1,36,31
1,36,36
1,37,3
1,37,8
1,37,13
1,37,18
1,37,23
1,37,28
1,37,33
1,37,38
1,38,2
1,38,7
1,38,12
1,38,17
1,38,22
1,38,27
1,38,32
1,38,37
1,39,4
1,39,9
1,39,14
1,39,19
1,39,24
1,39,29
1,39,34
1,39,39
2,1,8
2,1,13
2,1,18
2,1,23
2,1,28
2,1,33
2,1,38
2,2,9
2,2,14
2,2,19
2,2,24
2,2,29
2,2,34
2,2,39
2,3,6
2,3,11
2,3,16
2,3,21
2,3,26
2,3,31
2,3,36
2,4,7
2,4,12
2,4,17
2,4,22
2,4,27
2,4,32
2,4,37
2,6,3
2,6,8
2,6,13
2,6,18
2,6,23
2,6,28
2,6,33
2,6,38
2,7,4
2,7,9
2,7,14
2,7,19
2,7,24
2,7,29
2,7,34
2,7,39
2,8,1
2,8,6
2,8,11
2,8,16
2,8,21
2,8,26
2,8,31
2,8,36
2,9,2
2,9,7
2,9,12
2,9,17
2,9,22
2,9,27
2,9,32
2,9,37
2,11,3
2,11,8
2,11,13
2,11,18
2,11,23
2,11,28
2,11,33
2,11,38
2,12,4
2,12,9
2,12,14
2,12,19
2,12,24
2,12,29
2,12,34
2,12,39
2,13,1
2,13,6
2,13,11
2,13,16
2,13,21
2,13,26
2,13,31
2,13,36
2,14,2
2,14,7
2,14,12
2,14,17
2,14,22
2,14,27
2,14,32
2,14,37
2,16,3
2,16,8
2,16,13
2,16,18
2,16,23
2,16,28
2,16,33
2,16,38
2,17,4
2,17,9
2,17,14
2,17,19
2,17,24
2,17,29
2,17,34
2,17,39
2,18,1
2,18,6
2,18,11
2,18,16
2,18,21
2,18,26
2,18,31
2,18,36
2,19,2
2,19,7
2,19,12
2,19,17
2,19,22
2,19,27
2,19,32
2,19,37
2,21,3
2,21,8
2,21,13
2,21,18
2,21,23
2,21,28
2,21,33
2,21,38
2,22,4
2,22,9
2,22,14
2,22,19
2,22,24
2,22,29
2,22,34
2,22,39
2,23,1
2,23,6
2,23,11
2,23,16
2,23,21
2,23,26
2,23,31
2,23,36
2,24,2
2,24,7
2,24,12
2,24,17
2,24,22
2,24,27
2,24,32
2,24,37
2,26,3
2,26,8
2,26,13
2,26,18
2,26,23
2,26,28
2,26,33
2,26,38
2,27,4
2,27,9
2,27,14
2,27,19
2,27,24
2,27,29
2,27,34
2,27,39
2,28,1
2,28,6
2,28,11
2,28,16
2,28,21
2,28,26
2,28,31
2,28,36
2,29,2
2,29,7
2,29,12
2,29,17
2,29,22
2,29,27
2,29,32
2,29,37
2,31,3
2,31,8
2,31,13
2,31,18
2,31,23
2,31,28
2,31,33
2,31,38
2,32,4
2,32,9
2,32,14
2,32,19
2,32,24
2,32,29
2,32,34
2,32,39
2,33,1
2,33,6
2,33,11
2,33,16
2,33,21
2,33,26
2,33,31
2,33,36
2,34,2
2,34,7
2,34,12
2,34,17
2,34,22
2,34,27
2,34,32
2,34,37
2,36,3
2,36,8
2,36,13
2,36,18
2,36,23
2,36,28
2,36,33
2,36,38
2,37,4
2,37,9
2,37,14
2,37,19
2,37,24
2,37,29
2,37,34
2,37,39
2,38,1
2,38,6
2,38,11
2,38,16
2,38,21
2,38,26
2,38,31
2,38,36
2,39,2
2,39,7
2,39,12
2,39,17
2,39,22
2,39,27
2,39,32
2,39,37
3,1,7
3,1,12
3,1,17
3,1,22
3,1,27
3,1,32
3,1,37
3,2,6
3,2,11
3,2,16
3,2,21
3,2,26
3,2,31
3,2,36
3,3,9
3,3,14
3,3,19
3,3,24
3,3,29
3,3,34
3,3,39
3,4,8
3,4,13
3,4,18
3,4,23
3,4,28
3,4,33
3,4,38
3,6,2
3,6,7
3,6,12
3,6,17
3,6,22
3,6,27
3,6,32
3,6,37
3,7,1
3,7,6
3,7,11
3,7,16
3,7,21
3,7,26
3,7,31
3,7,36
3,8,4
3,8,9
3,8,14
3,8,19
3,8,24
3,8,29
3,8,34
3,8,39
3,9,3
3,9,8
3,9,13
3,9,18
3,9,23
3,9,28
3,9,33
3,9,38
3,11,2
3,11,7
3,11,12
3,11,17
3,11,22
3,11,27
3,11,32
3,11,37
3,12,1
3,12,6
3,12,11
3,12,16
3,12,21
3,12,26
3,12,31
3,12,36
3,13,4
3,13,9
3,13,14
3,13,19
3,13,24
3,13,29
3,13,34
3,13,39
3,14,3
3,14,8
3,14,13
3,14,18
3,14,23
3,14,28
3,14,33
3,14,38
3,16,2
3,16,7
3,16,12
3,16,17
3,16,22
3,16,27
3,16,32
3,16,37
3,17,1
3,17,6
3,17,11
3,17,16
3,17,21
3,17,26
3,17,31
3,17,36
3,18,4
3,18,9
3,18,14
3,18,19
3,18,24
3,18,29
3,18,34
3,18,39
3,19,3
3,19,8
3,19,13
3,19,18
3,19,23
3,19,28
3,19,33
3,19,38
3,21,2
3,21,7
3,21,12
3,21,17
3,21,22
3,21,27
3,21,32
3,21,37
3,22,1
3,22,6
3,22,11
3,22,16
3,22,21
3,22,26
3,22,31
3,22,36
3,23,4
3,23,9
3,23,14
3,23,19
3,23,24
3,23,29
3,23,34
3,23,39
3,24,3
3,24,8
3,24,13
3,24,18
3,24,23
3,24,28
3,24,33
3,24,38
3,26,2
3,26,7
3,26,12
3,26,17
3,26,22
3,26,27
3,26,32
3,26,37
3,27,1
3,27,6
3,27,11
3,27,16
3,27,21
3,27,26
3,27,31
3,27,36
3,28,4
3,28,9
3,28,14
3,28,19
3,28,24
3,28,29
3,28,34
3,28,39
3,29,3
3,29,8
3,29,13
3,29,18
3,29,23
3,29,28
3,29,33
3,29,38
3,31,2
3,31,7
3,31,12
3,31,17
3,31,22
3,31,27
3,31,32
3,31,37
3,32,1
3,32,6
3,32,11
3,32,16
3,32,21
3,32,26
3,32,31
3,32,36
3,33,4
3,33,9
3,33,14
3,33,19
3,33,24
3,33,29
3,33,34
3,33,39
3,34,3
3,34,8
3,34,13
3,34,18
3,34,23
3,34,28
3,34,33
3,34,38
3,36,2
3,36,7
3,36,12
3,36,17
3,36,22
3,36,27
3,36,32
3,36,37
3,37,1
3,37,6
3,37,11
3,37,16
3,37,21
3,37,26
3,37,31
3,37,36
3,38,4
3,38,9
3,38,14
3,38,19
3,38,24
3,38,29
3,38,34
3,38,39
3,39,3
3,39,8
3,39,13
3,39,18
3,39,23
3,39,28
3,39,33
3,39,38
4,1,9
4,1,14
4,1,19
4,1,24
4,1,29
4,1,34
4,1,39
4,2,7
4,2,12
4,2,17
4,2,22
4,2,27
4,2,32
4,2,37
4,3,8
4,3,13
4,3,18
4,3,23
4,3,28
4,3,33
4,3,38
4,4,6
4,4,11
4,4,16
4,4,21
4,4,26
4,4,31
4,4,36
4,6,4
4,6,9
4,6,14
4,6,19
4,6,24
4,6,29
4,6,34
4,6,39
4,7,2
4,7,7
4,7,12
4,7,17
4,7,22
4,7,27
4,7,32
4,7,37
4,8,3
4,8,8
4,8,13
4,8,18
4,8,23
4,8,28
4,8,33
4,8,38
4,9,1
4,9,6
4,9,11
4,9,16
4,9,21
4,9,26
4,9,31
4,9,36
4,11,4
4,11,9
4,11,14
4,11,19
4,11,24
4,11,29
4,11,34
4,11,39
4,12,2
4,12,7
4,12,12
4,12,17
4,12,22
4,12,27
4,12,32
4,12,37
4,13,3
4,13,8
4,13,13
4,13,18
4,13,23
4,13,28
4,13,33
4,13,38
4,14,1
4,14,6
4,14,11
4,14,16
4,14,21
4,14,26
4,14,31
4,14,36
4,16,4
4,16,9
4,16,14
4,16,19
4,16,24
4,16,29
4,16,34
4,16,39
4,17,2
4,17,7
4,17,12
4,17,17
4,17,22
4,17,27
4,17,32
4,17,37
4,18,3
4,18,8
4,18,13
4,18,18
4,18,23
4,18,28
4,18,33
4,18,38
4,19,1
4,19,6
4,19,11
4,19,16
4,19,21
4,19,26
4,19,31
4,19,36
4,21,4
4,21,9
4,21,14
4,21,19
4,21,24
4,21,29
4,21,34
4,21,39
4,22,2
4,22,7
4,22,12
4,22,17
4,22,22
4,22,27
4,22,32
4,22,37
4,23,3
4,23,8
4,23,13
4,23,18
4,23,23
4,23,28
4,23,33
4,23,38
4,24,1
4,24,6
4,24,11
4,24,16
4,24,21
4,24,26
4,24,31
4,24,36
4,26,4
4,26,9
4,26,14
4,26,19
4,26,24
4,26,29
4,26,34
4,26,39
4,27,2
4,27,7
4,27,12
4,27,17
4,27,22
4,27,27
4,27,32
4,27,37
4,28,3
4,28,8
4,28,13
4,28,18
4,28,23
4,28,28
4,28,33
4,28,38
4,29,1
4,29,6
4,29,11
4,29,16
4,29,21
4,29,26
4,29,31
4,29,36
4,31,4
4,31,9
4,31,14
4,31,19
4,31,24
4,31,29
4,31,34
4,31,39
4,32,2
4,32,7
4,32,12
4,32,17
4,32,22
4,32,27
4,32,32
4,32,37
4,33,3
4,33,8
4,33,13
4,33,18
4,33,23
4,33,28
4,33,33
4,33,38
4,34,1
4,34,6
4,34,11
4,34,16
4,34,21
4,34,26
4,34,31
4,34,36
4,36,4
4,36,9
4,36,14
4,36,19
4,36,24
4,36,29
4,36,34
4,36,39
4,37,2
4,37,7
4,37,12
4,37,17
4,37,22
4,37,27
4,37,32
4,37,37
4,38,3
4,38,8
4,38,13
4,38,18
4,38,23
4,38,28
4,38,33
4,38,38
4,39,1
4,39,6
4,39,11
4,39,16
4,39,21
4,39,26
4,39,31
4,39,36
6,1,1
6,1,6
6,1,11
6,1,16
6,1,21
6,1,26
6,1,31
6,1,36
6,2,3
6,2,8
6,2,13
6,2,18
6,2,23
6,2,28
6,2,33
6,2,38
6,3,2
6,3,7
6,3,12
6,3,17
6,3,22
6,3,27
6,3,32
6,3,37
6,4,4
6,4,9
6,4,14
6,4,19
6,4,24
6,4,29
6,4,34
6,4,39
6,6,1
6,6,6
6,6,11
6,6,16
6,6,21
6,6,26
6,6,31
6,6,36
6,7,3
6,7,8
6,7,13
6,7,18
6,7,23
6,7,28
6,7,33
6,7,38
6,8,2
6,8,7
6,8,12
6,8,17
6,8,22
6,8,27
6,8,32
6,8,37
6,9,4
6,9,9
6,9,14
6,9,19
6,9,24
6,9,29
6,9,34
6,9,39
6,11,1
6,11,6
6,11,11
6,11,16
6,11,21
6,11,26
6,11,31
6,11,36
6,12,3
6,12,8
6,12,13
6,12,18
6,12,23
6,12,28
6,12,33
6,12,38
6,13,2
6,13,7
6,13,12
6,13,17
6,13,22
6,13,27
6,13,32
6,13,37
6,14,4
6,14,9
6,14,14
6,14,19
6,14,24
6,14,29
6,14,34
6,14,39
6,16,1
6,16,6
6,16,11
6,16,16
6,16,21
6,16,26
6,16,31
6,16,36
6,17,3
6,17,8
6,17,13
6,17,18
6,17,23
6,17,28
6,17,33
6,17,38
6,18,2
6,18,7
6,18,12
6,18,17
6,18,22
6,18,27
6,18,32
6,18,37
6,19,4
6,19,9
6,19,14
6,19,19
6,19,24
6,19,29
6,19,34
6,19,39
6,21,1
6,21,6
6,21,11
6,21,16
6,21,21
6,21,26
6,21,31
6,21,36
6,22,3
6,22,8
6,22,13
6,22,18
6,22,23
6,22,28
6,22,33
6,22,38
6,23,2
6,23,7
6,23,12
6,23,17
6,23,22
6,23,27
6,23,32
6,23,37
6,24,4
6,24,9
6,24,14
6,24,19
6,24,24
6,24,29
6,24,34
6,24,39
6,26,1
6,26,6
6,26,11
6,26,16
6,26,21
6,26,26
6,26,31
6,26,36
6,27,3
6,27,8
6,27,13
6,27,18
6,27,23
6,27,28
6,27,33
6,27,38
6,28,2
6,28,7
6,28,12
6,28,17
6,28,22
6,28,27
6,28,32
6,28,37
6,29,4
6,29,9
6,29,14
6,29,19
6,29,24
6,29,29
6,29,34
6,29,39
6,31,1
6,31,6
6,31,11
6,31,16
6,31,21
6,31,26
6,31,31
6,31,36
6,32,3
6,32,8
6,32,13
6,32,18
6,32,23
6,32,28
6,32,33
6,32,38
6,33,2
6,33,7
6,33,12
6,33,17
6,33,22
6,33,27
6,33,32
6,33,37
6,34,4
6,34,9
6,34,14
6,34,19
6,34,24
6,34,29
6,34,34
6,34,39
6,36,1
6,36,6
6,36,11
6,36,16
6,36,21
6,36,26
6,36,31
6,36,36
6,37,3
6,37,8
6,37,13
6,37,18
6,37,23
6,37,28
6,37,33
6,37,38
6,38,2
6,38,7
6,38,12
6,38,17
6,38,22
6,38,27
6,38,32
6,38,37
6,39,4
6,39,9
6,39,14
6,39,19
6,39,24
6,39,29
6,39,34
6,39,39
7,1,3
7,1,8
7,1,13
7,1,18
7,1,23
7,1,28
7,1,33
7,1,38
7,2,4
7,2,9
7,2,14
7,2,19
7,2,24
7,2,29
7,2,34
7,2,39
7,3,1
7,3,6
7,3,11
7,3,16
7,3,21
7,3,26
7,3,31
7,3,36
7,4,2
7,4,7
7,4,12
7,4,17
7,4,22
7,4,27
7,4,32
7,4,37
7,6,3
7,6,8
7,6,13
7,6,18
7,6,23
7,6,28
7,6,33
7,6,38
7,7,4
7,7,9
7,7,14
7,7,19
7,7,24
7,7,29
7,7,34
7,7,39
7,8,1
7,8,6
7,8,11
7,8,16
7,8,21
7,8,26
7,8,31
7,8,36
7,9,2
7,9,7
7,9,12
7,9,17
7,9,22
7,9,27
7,9,32
7,9,37
7,11,3
7,11,8
7,11,13
7,11,18
7,11,23
7,11,28
7,11,33
7,11,38
7,12,4
7,12,9
7,12,14
7,12,19
7,12,24
7,12,29
7,12,34
7,12,39
7,13,1
7,13,6
7,13,11
7,13,16
7,13,21
7,13,26
7,13,31
7,13,36
7,14,2
7,14,7
7,14,12
7,14,17
7,14,22
7,14,27
7,14,32
7,14,37
7,16,3
7,16,8
7,16,13
7,16,18
7,16,23
7,16,28
7,16,33
7,16,38
7,17,4
7,17,9
7,17,14
7,17,19
7,17,24
7,17,29
7,17,34
7,17,39
7,18,1
7,18,6
7,18,11
7,18,16
7,18,21
7,18,26
7,18,31
7,18,36
7,19,2
7,19,7
7,19,12
7,19,17
7,19,22
7,19,27
7,19,32
7,19,37
7,21,3
7,21,8
7,21,13
7,21,18
7,21,23
7,21,28
7,21,33
7,21,38
7,22,4
7,22,9
7,22,14
7,22,19
7,22,24
7,22,29
7,22,34
7,22,39
7,23,1
7,23,6
7,23,11
7,23,16
7,23,21
7,23,26
7,23,31
7,23,36
7,24,2
7,24,7
7,24,12
7,24,17
7,24,22
7,24,27
7,24,32
7,24,37
7,26,3
7,26,8
7,26,13
7,26,18
7,26,23
7,26,28
7,26,33
7,26,38
7,27,4
7,27,9
7,27,14
7,27,19
7,27,24
7,27,29
7,27,34
7,27,39
7,28,1
7,28,6
7,28,11
7,28,16
7,28,21
7,28,26
7,28,31
7,28,36
7,29,2
7,29,7
7,29,12
7,29,17
7,29,22
7,29,27
7,29,32
7,29,37
7,31,3
7,31,8
7,31,13
7,31,18
7,31,23
7,31,28
7,31,33
7,31,38
7,32,4
7,32,9
7,32,14
7,32,19
7,32,24
7,32,29
7,32,34
7,32,39
7,33,1
7,33,6
7,33,11
7,33,16
7,33,21
7,33,26
7,33,31
7,33,36
7,34,2
7,34,7
7,34,12
7,34,17
7,34,22
7,34,27
7,34,32
7,34,37
7,36,3
7,36,8
7,36,13
7,36,18
7,36,23
7,36,28
7,36,33
7,36,38
7,37,4
7,37,9
7,37,14
7,37,19
7,37,24
7,37,29
7,37,34
7,37,39
7,38,1
7,38,6
7,38,11
7,38,16
7,38,21
7,38,26
7,38,31
7,38,36
7,39,2
7,39,7
7,39,12
7,39,17
7,39,22
7,39,27
7,39,32
7,39,37
8,1,2
8,1,7
8,1,12
8,1,17
8,1,22
8,1,27
8,1,32
8,1,37
8,2,1
8,2,6
8,2,11
8,2,16
8,2,21
8,2,26
8,2,31
8,2,36
8,3,4
8,3,9
8,3,14
8,3,19
8,3,24
8,3,29
8,3,34
8,3,39
8,4,3
8,4,8
8,4,13
8,4,18
8,4,23
8,4,28
8,4,33
8,4,38
8,6,2
8,6,7
8,6,12
8,6,17
8,6,22
8,6,27
8,6,32
8,6,37
8,7,1
8,7,6
8,7,11
8,7,16
8,7,21
8,7,26
8,7,31
8,7,36
8,8,4
8,8,9
8,8,14
8,8,19
8,8,24
8,8,29
8,8,34
8,8,39
8,9,3
8,9,8
8,9,13
8,9,18
8,9,23
8,9,28
8,9,33
8,9,38
8,11,2
8,11,7
8,11,12
8,11,17
8,11,22
8,11,27
8,11,32
8,11,37
8,12,1
8,12,6
8,12,11
8,12,16
8,12,21
8,12,26
8,12,31
8,12,36
8,13,4
8,13,9
8,13,14
8,13,19
8,13,24
8,13,29
8,13,34
8,13,39
8,14,3
8,14,8
8,14,13
8,14,18
8,14,23
8,14,28
8,14,33
8,14,38
8,16,2
8,16,7
8,16,12
8,16,17
8,16,22
8,16,27
8,16,32
8,16,37
8,17,1
8,17,6
8,17,11
8,17,16
8,17,21
8,17,26
8,17,31
8,17,36
8,18,4
8,18,9
8,18,14
8,18,19
8,18,24
8,18,29
8,18,34
8,18,39
8,19,3
8,19,8
8,19,13
8,19,18
8,19,23
8,19,28
8,19,33
8,19,38
8,21,2
8,21,7
8,21,12
8,21,17
8,21,22
8,21,27
8,21,32
8,21,37
8,22,1
8,22,6
8,22,11
8,22,16
8,22,21
8,22,26
8,22,31
8,22,36
8,23,4
8,23,9
8,23,14
8,23,19
8,23,24
8,23,29
8,23,34
8,23,39
8,24,3
8,24,8
8,24,13
8,24,18
8,24,23
8,24,28
8,24,33
8,24,38
8,26,2
8,26,7
8,26,12
8,26,17
8,26,22
8,26,27
8,26,32
8,26,37
8,27,1
8,27,6
8,27,11
8,27,16
8,27,21
8,27,26
8,27,31
8,27,36
8,28,4
8,28,9
8,28,14
8,28,19
8,28,24
8,28,29
8,28,34
8,28,39
8,29,3
8,29,8
8,29,13
8,29,18
8,29,23
8,29,28
8,29,33
8,29,38
8,31,2
8,31,7
8,31,12
8,31,17
8,31,22
8,31,27
8,31,32
8,31,37
8,32,1
8,32,6
8,32,11
8,32,16
8,32,21
8,32,26
8,32,31
8,32,36
8,33,4
8,33,9
8,33,14
8,33,19
8,33,24
8,33,29
8,33,34
8,33,39
8,34,3
8,34,8
8,34,13
8,34,18
8,34,23
8,34,28
8,34,33
8,34,38
8,36,2
8,36,7
8,36,12
8,36,17
8,36,22
8,36,27
8,36,32
8,36,37
8,37,1
8,37,6
8,37,11
8,37,16
8,37,21
8,37,26
8,37,31
8,37,36
8,38,4
8,38,9
8,38,14
8,38,19
8,38,24
8,38,29
8,38,34
8,38,39
8,39,3
8,39,8
8,39,13
8,39,18
8,39,23
8,39,28
8,39,33
8,39,38
9,1,4
9,1,9
9,1,14
9,1,19
9,1,24
9,1,29
9,1,34
9,1,39
9,2,2
9,2,7
9,2,12
9,2,17
9,2,22
9,2,27
9,2,32
9,2,37
9,3,3
9,3,8
9,3,13
9,3,18
9,3,23
9,3,28
9,3,33
9,3,38
9,4,1
9,4,6
9,4,11
9,4,16
9,4,21
9,4,26
9,4,31
9,4,36
9,6,4
9,6,9
9,6,14
9,6,19
9,6,24
9,6,29
9,6,34
9,6,39
9,7,2
9,7,7
9,7,12
9,7,17
9,7,22
9,7,27
9,7,32
9,7,37
9,8,3
9,8,8
9,8,13
9,8,18
9,8,23
9,8,28
9,8,33
9,8,38
9,9,1
9,9,6
9,9,11
9,9,16
9,9,21
9,9,26
9,9,31
9,9,36
9,11,4
9,11,9
9,11,14
9,11,19
9,11,24
9,11,29
9,11,34
9,11,39
9,12,2
9,12,7
9,12,12
9,12,17
9,12,22
9,12,27
9,12,32
9,12,37
9,13,3
9,13,8
9,13,13
9,13,18
9,13,23
9,13,28
9,13,33
9,13,38
9,14,1
9,14,6
9,14,11
9,14,16
9,14,21
9,14,26
9,14,31
9,14,36
9,16,4
9,16,9
9,16,14
9,16,19
9,16,24
9,16,29
9,16,34
9,16,39
9,17,2
9,17,7
9,17,12
9,17,17
9,17,22
9,17,27
9,17,32
9,17,37
9,18,3
9,18,8
9,18,13
9,18,18
9,18,23
9,18,28
9,18,33
9,18,38
9,19,1
9,19,6
9,19,11
9,19,16
9,19,21
9,19,26
9,19,31
9,19,36
9,21,4
9,21,9
9,21,14
9,21,19
9,21,24
9,21,29
9,21,34
9,21,39
9,22,2
9,22,7
9,22,12
9,22,17
9,22,22
9,22,27
9,22,32
9,22,37
9,23,3
9,23,8
9,23,13
9,23,18
9,23,23
9,23,28
9,23,33
9,23,38
9,24,1
9,24,6
9,24,11
9,24,16
9,24,21
9,24,26
9,24,31
9,24,36
9,26,4
9,26,9
9,26,14
9,26,19
9,26,24
9,26,29
9,26,34
9,26,39
9,27,2
9,27,7
9,27,12
9,27,17
9,27,22
9,27,27
9,27,32
9,27,37
9,28,3
9,28,8
9,28,13
9,28,18
9,28,23
9,28,28
9,28,33
9,28,38
9,29,1
9,29,6
9,29,11
9,29,16
9,29,21
9,29,26
9,29,31
9,29,36
9,31,4
9,31,9
9,31,14
9,31,19
9,31,24
9,31,29
9,31,34
9,31,39
9,32,2
9,32,7
9,32,12
9,32,17
9,32,22
9,32,27
9,32,32
9,32,37
9,33,3
9,33,8
9,33,13
9,33,18
9,33,23
9,33,28
9,33,33
9,33,38
9,34,1
9,34,6
9,34,11
9,34,16
9,34,21
9,34,26
9,34,31
9,34,36
9,36,4
9,36,9
9,36,14
9,36,19
9,36,24
9,36,29
9,36,34
9,36,39
9,37,2
9,37,7
9,37,12
9,37,17
9,37,22
9,37,27
9,37,32
9,37,37
9,38,3
9,38,8
9,38,13
9,38,18
9,38,23
9,38,28
9,38,33
9,38,38
9,39,1
9,39,6
9,39,11
9,39,16
9,39,21
9,39,26
9,39,31
9,39,36
11,1,1
11,1,6
11,1,11
11,1,16
11,1,21
11,1,26
11,1,31
11,1,36
11,2,3
11,2,8
11,2,13
11,2,18
11,2,23
11,2,28
11,2,33
11,2,38
11,3,2
11,3,7
11,3,12
11,3,17
11,3,22
11,3,27
11,3,32
11,3,37
11,4,4
11,4,9
11,4,14
11,4,19
11,4,24
11,4,29
11,4,34
11,4,39
11,6,1
11,6,6
11,6,11
11,6,16
11,6,21
11,6,26
11,6,31
11,6,36
11,7,3
11,7,8
11,7,13
11,7,18
11,7,23
11,7,28
11,7,33
11,7,38
11,8,2
11,8,7
11,8,12
11,8,17
11,8,22
11,8,27
11,8,32
11,8,37
11,9,4
11,9,9
11,9,14
11,9,19
11,9,24
11,9,29
11,9,34
11,9,39
11,11,1
11,11,6
11,11,11
11,11,16
11,11,21
11,11,26
11,11,31
11,11,36
11,12,3
11,12,8
11,12,13
11,12,18
11,12,23
11,12,28
11,12,33
11,12,38
11,13,2
11,13,7
11,13,12
11,13,17
11,13,22
11,13,27
11,13,32
11,13,37
11,14,4
11,14,9
11,14,14
11,14,19
11,14,24
11,14,29
11,14,34
11,14,39
11,16,1
11,16,6
11,16,11
11,16,16
11,16,21
11,16,26
11,16,31
11,16,36
11,17,3
11,17,8
11,17,13
11,17,18
11,17,23
11,17,28
11,17,33
11,17,38
11,18,2
11,18,7
11,18,12
11,18,17
11,18,22
11,18,27
11,18,32
11,18,37
11,19,4
11,19,9
11,19,14
11,19,19
11,19,24
11,19,29
11,19,34
11,19,39
11,21,1
11,21,6
11,21,11
11,21,16
11,21,21
11,21,26
11,21,31
11,21,36
11,22,3
11,22,8
11,22,13
11,22,18
11,22,23
11,22,28
11,22,33
11,22,38
11,23,2
11,23,7
11,23,12
11,23,17
11,23,22
11,23,27
11,23,32
11,23,37
11,24,4
11,24,9
11,24,14
11,24,19
11,24,24
11,24,29
11,24,34
11,24,39
11,26,1
11,26,6
11,26,11
11,26,16
11,26,21
11,26,26
11,26,31
11,26,36
11,27,3
11,27,8
11,27,13
11,27,18
11,27,23
11,27,28
11,27,33
11,27,38
11,28,2
11,28,7
11,28,12
11,28,17
11,28,22
11,28,27
11,28,32
11,28,37
11,29,4
11,29,9
11,29,14
11,29,19
11,29,24
11,29,29
11,29,34
11,29,39
11,31,1
11,31,6
11,31,11
11,31,16
11,31,21
11,31,26
11,31,31
11,31,36
11,32,3
11,32,8
11,32,13
11,32,18
11,32,23
11,32,28
11,32,33
11,32,38
11,33,2
11,33,7
11,33,12
11,33,17
11,33,22
11,33,27
11,33,32
11,33,37
11,34,4
11,34,9
11,34,14
11,34,19
11,34,24
11,34,29
11,34,34
11,34,39
11,36,1
11,36,6
11,36,11
11,36,16
11,36,21
11,36,26
11,36,31
11,36,36
11,37,3
11,37,8
11,37,13
11,37,18
11,37,23
11,37,28
11,37,33
11,37,38
11,38,2
11,38,7
11,38,12
11,38,17
11,38,22
11,38,27
11,38,32
11,38,37
11,39,4
11,39,9
11,39,14
11,39,19
11,39,24
11,39,29
11,39,34
11,39,39
12,1,3
12,1,8
12,1,13
12,1,18
12,1,23
12,1,28
12,1,33
12,1,38
12,2,4
12,2,9
12,2,14
12,2,19
12,2,24
12,2,29
12,2,34
12,2,39
12,3,1
12,3,6
12,3,11
12,3,16
12,3,21
12,3,26
12,3,31
12,3,36
12,4,2
12,4,7
12,4,12
12,4,17
12,4,22
12,4,27
12,4,32
12,4,37
12,6,3
12,6,8
12,6,13
12,6,18
12,6,23
12,6,28
12,6,33
12,6,38
12,7,4
12,7,9
12,7,14
12,7,19
12,7,24
