1,1,6
1,1,11
1,1,16
1,2,8
1,2,13
1,2,18
1,3,7
1,3,12
1,3,17
1,4,9
1,4,14
1,4,19
1,6,1
1,6,6
1,6,11
1,6,16
1,7,3
1,7,8
1,7,13
1,7,18
1,8,2
1,8,7
1,8,12
1,8,17
1,9,4
1,9,9
1,9,14
1,9,19
1,11,1
1,11,6
1,11,11
1,11,16
1,12,3
1,12,8
1,12,13
1,12,18
1,13,2
1,13,7
1,13,12
1,13,17
1,14,4
1,14,9
1,14,14
1,14,19
1,16,1
1,16,6
1,16,11
1,16,16
1,17,3
1,17,8
1,17,13
1,17,18
1,18,2
1,18,7
1,18,12
1,18,17
1,19,4
1,19,9
1,19,14
1,19,19
2,1,8
2,1,13
2,1,18
2,2,9
2,2,14
2,2,19
2,3,6
2,3,11
2,3,16
2,4,7
2,4,12
2,4,17
2,6,3
2,6,8
2,6,13
2,6,18
2,7,4
2,7,9
2,7,14
2,7,19
2,8,1
2,8,6
2,8,11
2,8,16
2,9,2
2,9,7
2,9,12
2,9,17
2,11,3
2,11,8
2,11,13
2,11,18
2,12,4
2,12,9
2,12,14
2,12,19
2,13,1
2,13,6
2,13,11
2,13,16
2,14,2
2,14,7
2,14,12
2,14,17
2,16,3
2,16,8
2,16,13
2,16,18
2,17,4
2,17,9
2,17,14
2,17,19
2,18,1
2,18,6
2,18,11
2,18,16
2,19,2
2,19,7
2,19,12
2,19,17
3,1,7
3,1,12
3,1,17
3,2,6
3,2,11
3,2,16
3,3,9
3,3,14
3,3,19
3,4,8
3,4,13
3,4,18
3,6,2
3,6,7
3,6,12
3,6,17
3,7,1
3,7,6
3,7,11
3,7,16
3,8,4
3,8,9
3,8,14
3,8,19
3,9,3
3,9,8
3,9,13
3,9,18
3,11,2
3,11,7
3,11,12
3,11,17
3,12,1
3,12,6
3,12,11
3,12,16
3,13,4
3,13,9
3,13,14
3,13,19
3,14,3
3,14,8
3,14,13
3,14,18
3,16,2
3,16,7
3,16,12
3,16,17
3,17,1
3,17,6
3,17,11
3,17,16
3,18,4
3,18,9
3,18,14
3,18,19
3,19,3
3,19,8
3,19,13
3,19,18
4,1,9
4,1,14
4,1,19
4,2,7
4,2,12
4,2,17
4,3,8
4,3,13
4,3,18
4,4,6
4,4,11
4,4,16
4,6,4
4,6,9
4,6,14
4,6,19
4,7,2
4,7,7
4,7,12
4,7,17
4,8,3
4,8,8
4,8,13
4,8,18
4,9,1
4,9,6
4,9,11
4,9,16
4,11,4
4,11,9
4,11,14
4,11,19
4,12,2
4,12,7
4,12,12
4,12,17
4,13,3
4,13,8
4,13,13
4,13,18
4,14,1
4,14,6
4,14,11
4,14,16
4,16,4
4,16,9
